Date|Value
1990-01|7.30%
1990-02|7.60%
1990-03|8.00%
1990-04|8.70%
1990-05|8.60%
1990-06|8.90%
1990-07|9.40%
1990-08|9.00%
1990-09|8.60%
1990-10|8.70%
1990-11|8.60%
1990-12|9.30%
1991-01|9.20%
1991-02|9.90%
1991-03|10.10%
1991-04|9.40%
1991-05|8.50%
1991-06|8.70%
1991-07|9.00%
1991-08|9.50%
1991-09|9.40%
1991-10|9.30%
1991-11|9.70%
1991-12|9.30%
1992-01|7.70%
1992-02|7.00%
1992-03|6.80%
1992-04|6.90%
1992-05|7.30%
1992-06|6.80%
1992-07|6.60%
1992-08|5.90%
1992-09|5.70%
1992-10|5.40%
1992-11|4.40%
1992-12|4.50%
1993-01|4.50%
1993-02|4.60%
1993-03|4.80%
1993-04|4.80%
1993-05|4.50%
1993-06|4.80%
1993-07|4.30%
1993-08|4.40%
1993-09|4.60%
1993-10|5.10%
1993-11|5.50%
1993-12|5.80%
1994-01|6.40%
1994-02|6.80%
1994-03|6.40%
1994-04|5.90%
1994-05|5.70%
1994-06|5.90%
1994-07|6.90%
1994-08|7.40%
1994-09|6.50%
1994-10|5.70%
1994-11|6.10%
1994-12|5.60%
1995-01|5.20%
1995-02|4.50%
1995-03|4.60%
1995-04|5.10%
1995-05|5.20%
1995-06|4.20%
1995-07|3.60%
1995-08|3.40%
1995-09|4.70%
1995-10|4.50%
1995-11|4.10%
1995-12|4.80%
1996-01|4.80%
1996-02|4.80%
1996-03|4.40%
1996-04|4.50%
1996-05|4.90%
1996-06|5.20%
1996-07|5.40%
1996-08|5.30%
1996-09|4.50%
1996-10|5.00%
1996-11|5.30%
1996-12|4.90%
1997-01|4.70%
1997-02|4.90%
1997-03|4.50%
1997-04|4.30%
1997-05|3.80%
1997-06|4.00%
1997-07|3.70%
1997-08|4.00%
1997-09|4.20%
1997-10|4.20%
1997-11|4.30%
1997-12|6.60%
1998-01|8.30%
1998-02|9.50%
1998-03|9.00%
1998-04|8.80%
1998-05|8.20%
1998-06|7.50%
1998-07|7.30%
1998-08|6.90%
1998-09|6.90%
1998-10|7.20%
1998-11|6.80%
1998-12|4.00%
1999-01|1.50%
1999-02|0.20%
1999-03|0.50%
1999-04|0.40%
1999-05|0.80%
1999-06|0.60%
1999-07|0.30%
1999-08|0.90%
1999-09|0.80%
1999-10|1.20%
1999-11|1.40%
1999-12|1.40%
2000-01|1.90%
2000-02|1.80%
2000-03|2.10%
2000-04|1.40%
2000-05|1.10%
2000-06|2.20%
2000-07|3.00%
2000-08|2.40%
2000-09|3.50%
2000-10|2.60%
2000-11|2.20%
2000-12|2.80%
2001-01|3.40%
2001-02|3.60%
2001-03|4.00%
2001-04|4.80%
2001-05|5.30%
2001-06|5.00%
2001-07|4.80%
2001-08|4.70%
2001-09|3.30%
2001-10|3.40%
2001-11|3.40%
2001-12|3.20%
2002-01|2.60%
2002-02|2.60%
2002-03|2.30%
2002-04|2.50%
2002-05|3.00%
2002-06|2.60%
2002-07|2.10%
2002-08|2.40%
2002-09|3.10%
2002-10|2.80%
2002-11|3.50%
2002-12|3.70%
2003-01|3.80%
2003-02|3.90%
2003-03|4.50%
2003-04|3.70%
2003-05|3.20%
2003-06|3.00%
2003-07|3.20%
2003-08|3.00%
2003-09|3.30%
2003-10|3.70%
2003-11|3.40%
2003-12|3.40%
2004-01|3.40%
2004-02|3.30%
2004-03|3.10%
2004-04|3.30%
2004-05|3.30%
2004-06|3.60%
2004-07|4.40%
2004-08|4.80%
2004-09|3.90%
2004-10|3.80%
2004-11|3.30%
2004-12|3.00%
2005-01|3.40%
2005-02|3.40%
2005-03|3.00%
2005-04|3.10%
2005-05|3.10%
2005-06|2.80%
2005-07|2.60%
2005-08|2.00%
2005-09|2.50%
2005-10|2.30%
2005-11|2.50%
2005-12|2.60%
2006-01|2.20%
2006-02|2.00%
2006-03|2.00%
2006-04|2.00%
2006-05|2.30%
2006-06|2.40%
2006-07|2.40%
2006-08|2.70%
2006-09|2.50%
2006-10|2.20%
2006-11|2.10%
2006-12|2.10%
2007-01|1.70%
2007-02|2.20%
2007-03|2.20%
2007-04|2.50%
2007-05|2.30%
2007-06|2.50%
2007-07|2.50%
2007-08|2.00%
2007-09|2.30%
2007-10|3.00%
2007-11|3.50%
2007-12|3.60%
2008-01|3.90%
2008-02|3.60%
2008-03|3.90%
2008-04|4.10%
2008-05|4.90%
2008-06|5.50%
2008-07|5.90%
2008-08|5.60%
2008-09|5.10%
2008-10|4.80%
2008-11|4.50%
2008-12|4.10%
2009-01|3.70%
2009-02|4.10%
2009-03|3.90%
2009-04|3.60%
2009-05|2.70%
2009-06|2.00%
2009-07|1.60%
2009-08|2.20%
2009-09|2.20%
2009-10|2.00%
2009-11|2.40%
2009-12|2.80%
2010-01|3.50%
2010-02|3.00%
2010-03|2.50%
2010-04|2.60%
2010-05|2.70%
2010-06|2.70%
2010-07|2.50%
2010-08|2.70%
2010-09|3.40%
2010-10|3.70%
2010-11|3.10%
2010-11|3.00%
2011-01|3.60%
2011-02|4.10%
2011-03|4.80%
2011-04|4.50%
2011-05|4.30%
2011-06|4.20%
2011-07|4.50%
2011-08|4.50%
2011-09|5.30%
2011-10|4.10%
2011-11|3.90%
2011-11|3.70%
2012-01|4.00%
2012-02|3.50%
2012-03|3.10%
2012-04|2.80%
2012-05|2.50%
2012-06|2.50%
2012-07|2.00%
2012-08|1.40%
2012-09|2.00%
2012-10|2.20%
2012-11|1.50%
2012-11|1.90%
2013-01|1.60%
2013-02|1.70%
2013-03|1.80%
2013-04|1.50%
2013-05|1.20%
2013-06|1.20%
2013-07|1.50%
2013-08|1.50%
2013-09|1.20%
2013-10|1.00%
2013-11|1.20%
2013-11|1.10%
2014-01|1.10%
2014-02|1.10%
2014-03|1.40%
2014-04|1.50%
2014-05|1.60%
2014-06|1.90%
2014-07|1.60%
2014-08|1.60%
2014-09|1.10%
2014-10|1.20%
2014-11|0.80%
2014-11|1.00%
2015-01|0.80%
2015-02|0.50%
2015-03|0.40%
2015-04|0.40%
2015-05|0.50%
2015-06|0.70%
2015-07|0.70%
2015-08|0.70%
2015-09|0.60%
2015-10|0.90%
2015-11|1.30%
2015-11|1.00%
2016-01|0.80%
2016-02|1.30%
2016-03|1.00%
2016-04|1.00%
2016-05|0.80%
2016-06|0.80%
2016-07|0.70%
2016-08|0.40%
2016-09|1.20%
2016-10|1.30%
2016-11|1.30%
2016-11|1.30%
2017-01|2.00%
2017-02|1.90%
2017-03|2.20%
2017-04|1.90%
2017-05|2.00%
2017-06|1.90%
2017-07|2.20%
2017-08|2.60%
2017-09|2.10%
2017-10|1.80%
2017-11|1.50%
2017-11|1.30%
2018-01|1.00%
2018-02|1.40%
2018-03|1.30%
2018-04|1.60%
2018-05|1.50%
2018-06|1.50%
2018-07|1.50%
2018-08|1.40%
2018-09|1.90%
2018-10|2.00%
2018-11|1.30%
2018-11|2.00%
2019-01|0.80%
2019-02|0.50%
2019-03|0.40%
2019-04|0.60%
2019-05|0.70%
2019-06|0.70%
2019-07|0.60%
2019-08|0.00%
2019-09|-0.40%
2019-10|0.00%
2019-11|0.70%
2019-11|0.20%
2020-01|1.50%
2020-02|1.10%
2020-03|1.00%
2020-04|0.10%
2020-05|-0.30%
2020-06|0.00%
2020-07|0.30%
2020-08|0.70%
2020-09|1.00%
2020-10|0.10%
2020-11|0.50%
2020-11|0.60%
2021-01|0.60%
2021-02|1.10%
2021-03|1.50%
2021-04|2.30%
2021-05|2.60%
2021-06|2.40%
2021-07|2.60%
2021-08|2.60%
2021-09|2.50%
2021-10|3.20%
2021-11|3.70%
2021-11|3.70%
2022-01|3.60%
2022-02|3.70%
2022-03|4.10%
2022-04|4.80%
2022-05|5.40%
2022-06|6.00%
2022-07|6.30%
2022-08|5.70%
2022-09|5.60%
2022-10|5.70%
2022-11|5.00%
2022-11|5.00%
2023-01|5.20%
2023-02|4.80%
